100000,800,10,0.0693000000,6.5900000000,0.0000000000,0.0000000000,0.3465000000,0.0000000000,0.0000000000,0.1972000000,0.0000000000,0.5814000000 
100000,800,100,0.0675000000,6.6600000000,0.0000000000,0.0000000000,0.5532000000,0.0000000000,0.0000000000,0.3582000000,0.0000000000,0.7133000000 
100000,800,1000,0.0680000000,6.6700000000,0.0000000000,0.0000000000,1.3861000000,0.0000000000,0.0000000000,1.5780000000,0.0000000000,1.5085000000 
100000,900,10,0.0683000000,6.4900000000,0.0000000000,0.0000000000,0.3468000000,0.0000000000,0.0000000000,0.2005000000,0.0000000000,0.5866000000 
100000,900,100,0.0678000000,6.5000000000,0.0000000000,0.0000000000,0.5599000000,0.0000000000,0.0000000000,0.3561000000,0.0000000000,0.7229000000 
100000,900,1000,0.0680000000,6.6500000000,0.0000000000,0.0000000000,1.3960000000,0.0000000000,0.0000000000,1.5817000000,0.0000000000,1.5182000000 
100000,1000,10,0.0719000000,6.4600000000,0.0000000000,0.0000000000,0.3451000000,0.0000000000,0.0000000000,0.1985000000,0.0000000000,0.5845000000 
100000,1000,100,0.0716000000,6.6100000000,0.0000000000,0.0000000000,0.5592000000,0.0000000000,0.0000000000,0.3565000000,0.0000000000,0.7222000000 
100000,1000,1000,0.0721000000,6.5400000000,0.0000000000,0.0000000000,1.3788000000,0.0000000000,0.0000000000,1.5805000000,0.0000000000,1.4987000000 
100000,1100,10,0.0900000000,6.6400000000,0.0000000000,0.0000000000,0.3577000000,0.0000000000,0.0000000000,0.1999000000,0.0000000000,0.5819000000 
100000,1100,100,0.0901000000,6.6600000000,0.0000000000,0.0000000000,0.5719000000,0.0000000000,0.0000000000,0.3585000000,0.0000000000,0.7119000000 
100000,1100,1000,0.0915000000,6.6600000000,0.0000000000,0.0000000000,1.3998000000,0.0000000000,0.0000000000,1.5785000000,0.0000000000,1.4937000000 
100000,1200,10,0.0934000000,6.6300000000,0.0000000000,0.0000000000,0.3578000000,0.0000000000,0.0000000000,0.1996000000,0.0000000000,0.5842000000 
100000,1200,100,0.0937000000,6.6300000000,0.0000000000,0.0000000000,0.5731000000,0.0000000000,0.0000000000,0.3582000000,0.0000000000,0.7155000000 
100000,1200,1000,0.0929000000,6.7700000000,0.0000000000,0.0000000000,1.4135000000,0.0000000000,0.0000000000,1.5753000000,0.0000000000,1.5066000000 
100000,1300,10,0.0965000000,6.6300000000,0.0000000000,0.0000000000,0.3402000000,0.0000000000,0.0000000000,0.1897000000,0.0000000000,0.5681000000 
100000,1300,100,0.0976000000,6.5900000000,0.0000000000,0.0000000000,0.5396000000,0.0000000000,0.0000000000,0.3425000000,0.0000000000,0.6785000000 
100000,1300,1000,0.0980000000,6.6100000000,0.0000000000,0.0000000000,1.3761000000,0.0000000000,0.0000000000,1.5582000000,0.0000000000,1.4770000000 
100000,1400,10,0.1019000000,6.6600000000,0.0000000000,0.0000000000,0.3452000000,0.0000000000,0.0000000000,0.1907000000,0.0000000000,0.5729000000 
100000,1400,100,0.1013000000,6.7000000000,0.0000000000,0.0000000000,0.5470000000,0.0000000000,0.0000000000,0.3461000000,0.0000000000,0.6930000000 
100000,1400,1000,0.1019000000,6.7500000000,0.0000000000,0.0000000000,1.4139000000,0.0000000000,0.0000000000,1.5706000000,0.0000000000,1.5032000000 
100000,1500,10,0.1020000000,6.8400000000,0.0000000000,0.0000000000,0.3527000000,0.0000000000,0.0000000000,0.1982000000,0.0000000000,0.5821000000 
100000,1500,100,0.1024000000,6.7000000000,0.0000000000,0.0000000000,0.5679000000,0.0000000000,0.0000000000,0.3551000000,0.0000000000,0.7159000000 
100000,1500,1000,0.1035000000,6.6900000000,0.0000000000,0.0000000000,1.4049000000,0.0000000000,0.0000000000,1.5704000000,0.0000000000,1.4941000000 
100000,1600,10,0.0874000000,6.6300000000,0.0000000000,0.0000000000,0.3504000000,0.0000000000,0.0000000000,0.1966000000,0.0000000000,0.5811000000 
100000,1600,100,0.0875000000,6.6400000000,0.0000000000,0.0000000000,0.5672000000,0.0000000000,0.0000000000,0.3556000000,0.0000000000,0.7161000000 
100000,1600,1000,0.0890000000,6.6300000000,0.0000000000,0.0000000000,1.4088000000,0.0000000000,0.0000000000,1.5720000000,0.0000000000,1.5021000000 
100000,1700,10,0.0876000000,6.6100000000,0.0000000000,0.0000000000,0.3483000000,0.0000000000,0.0000000000,0.1976000000,0.0000000000,0.5825000000 
100000,1700,100,0.0884000000,6.5400000000,0.0000000000,0.0000000000,0.5663000000,0.0000000000,0.0000000000,0.3574000000,0.0000000000,0.7176000000 
100000,1700,1000,0.0883000000,6.6600000000,0.0000000000,0.0000000000,1.4222000000,0.0000000000,0.0000000000,1.5789000000,0.0000000000,1.5073000000 
100000,1800,10,0.0886000000,6.5700000000,0.0000000000,0.0000000000,0.3490000000,0.0000000000,0.0000000000,0.1981000000,0.0000000000,0.5835000000 
100000,1800,100,0.0896000000,6.5700000000,0.0000000000,0.0000000000,0.5674000000,0.0000000000,0.0000000000,0.3565000000,0.0000000000,0.7195000000 
100000,1800,1000,0.0902000000,6.4700000000,0.0000000000,0.0000000000,1.4256000000,0.0000000000,0.0000000000,1.5711000000,0.0000000000,1.5182000000 
100000,1900,10,0.0916000000,6.5400000000,0.0000000000,0.0000000000,0.3502000000,0.0000000000,0.0000000000,0.1981000000,0.0000000000,0.5857000000 
100000,1900,100,0.0910000000,6.5300000000,0.0000000000,0.0000000000,0.5547000000,0.0000000000,0.0000000000,0.3540000000,0.0000000000,0.7027000000 
100000,1900,1000,0.0920000000,6.4600000000,0.0000000000,0.0000000000,1.4119000000,0.0000000000,0.0000000000,1.5619000000,0.0000000000,1.5109000000 
100000,2000,10,0.0915000000,6.6200000000,0.0000000000,0.0000000000,0.3347000000,0.0000000000,0.0000000000,0.1891000000,0.0000000000,0.5716000000 
100000,2000,100,0.0925000000,6.5200000000,0.0000000000,0.0000000000,0.5549000000,0.0000000000,0.0000000000,0.3464000000,0.0000000000,0.7099000000 
100000,2000,1000,0.0935000000,6.5400000000,0.0000000000,0.0000000000,1.3913000000,0.0000000000,0.0000000000,1.5601000000,0.0000000000,1.4917000000 
100000,2100,10,0.1208000000,6.7400000000,0.0000000000,0.0000000000,0.3430000000,0.0000000000,0.0000000000,0.1860000000,0.0000000000,0.5604000000 
100000,2100,100,0.1217000000,6.6500000000,0.0000000000,0.0000000000,0.5509000000,0.0000000000,0.0000000000,0.3439000000,0.0000000000,0.6799000000 
100000,2100,1000,0.1223000000,6.7000000000,0.0000000000,0.0000000000,1.4091000000,0.0000000000,0.0000000000,1.5594000000,0.0000000000,1.4876000000 
100000,2200,10,0.1228000000,6.6500000000,0.0000000000,0.0000000000,0.3479000000,0.0000000000,0.0000000000,0.1898000000,0.0000000000,0.5690000000 
100000,2200,100,0.1228000000,6.6400000000,0.0000000000,0.0000000000,0.5599000000,0.0000000000,0.0000000000,0.3446000000,0.0000000000,0.6967000000 
100000,2200,1000,0.1231000000,6.7900000000,0.0000000000,0.0000000000,1.4007000000,0.0000000000,0.0000000000,1.5614000000,0.0000000000,1.4781000000 
100000,2300,10,0.1259000000,6.7400000000,0.0000000000,0.0000000000,0.3391000000,0.0000000000,0.0000000000,0.1841000000,0.0000000000,0.5572000000 
100000,2300,100,0.1253000000,6.6900000000,0.0000000000,0.0000000000,0.5648000000,0.0000000000,0.0000000000,0.3459000000,0.0000000000,0.6989000000 
100000,2300,1000,0.1264000000,6.6400000000,0.0000000000,0.0000000000,1.4201000000,0.0000000000,0.0000000000,1.5597000000,0.0000000000,1.4976000000 
100000,2400,10,0.1273000000,6.6800000000,0.0000000000,0.0000000000,0.3480000000,0.0000000000,0.0000000000,0.1893000000,0.0000000000,0.5695000000 
100000,2400,100,0.1270000000,6.7800000000,0.0000000000,0.0000000000,0.5659000000,0.0000000000,0.0000000000,0.3437000000,0.0000000000,0.7044000000 
100000,2400,1000,0.1281000000,6.6900000000,0.0000000000,0.0000000000,1.4210000000,0.0000000000,0.0000000000,1.5612000000,0.0000000000,1.4960000000 
100000,2500,10,0.1302000000,6.8300000000,0.0000000000,0.0000000000,0.3387000000,0.0000000000,0.0000000000,0.1845000000,0.0000000000,0.5582000000 
100000,2500,100,0.1318000000,6.7500000000,0.0000000000,0.0000000000,0.5743000000,0.0000000000,0.0000000000,0.3437000000,0.0000000000,0.7152000000 
100000,2500,1000,0.1305000000,6.8000000000,0.0000000000,0.0000000000,1.4130000000,0.0000000000,0.0000000000,1.5572000000,0.0000000000,1.4875000000 
100000,2600,10,0.1315000000,6.7500000000,0.0000000000,0.0000000000,0.3467000000,0.0000000000,0.0000000000,0.1900000000,0.0000000000,0.5711000000 
100000,2600,100,0.1322000000,6.7600000000,0.0000000000,0.0000000000,0.5565000000,0.0000000000,0.0000000000,0.3461000000,0.0000000000,0.6881000000 
100000,2600,1000,0.1326000000,6.7800000000,0.0000000000,0.0000000000,1.4232000000,0.0000000000,0.0000000000,1.5568000000,0.0000000000,1.4981000000 
100000,2700,10,0.1324000000,6.9200000000,0.0000000000,0.0000000000,0.3413000000,0.0000000000,0.0000000000,0.1853000000,0.0000000000,0.5640000000 
100000,2700,100,0.1343000000,6.8000000000,0.0000000000,0.0000000000,0.5686000000,0.0000000000,0.0000000000,0.3436000000,0.0000000000,0.7111000000 
100000,2700,1000,0.1352000000,6.8700000000,0.0000000000,0.0000000000,1.4464000000,0.0000000000,0.0000000000,1.5774000000,0.0000000000,1.5122000000 
100000,2800,10,0.1363000000,6.9200000000,0.0000000000,0.0000000000,0.3590000000,0.0000000000,0.0000000000,0.1971000000,0.0000000000,0.5853000000 
100000,2800,100,0.1357000000,6.8800000000,0.0000000000,0.0000000000,0.5808000000,0.0000000000,0.0000000000,0.3582000000,0.0000000000,0.7149000000 
100000,2800,1000,0.1363000000,6.9100000000,0.0000000000,0.0000000000,1.4431000000,0.0000000000,0.0000000000,1.5767000000,0.0000000000,1.5062000000 
100000,2900,10,0.1367000000,6.9300000000,0.0000000000,0.0000000000,0.3628000000,0.0000000000,0.0000000000,0.2005000000,0.0000000000,0.5921000000 
100000,2900,100,0.1365000000,6.8800000000,0.0000000000,0.0000000000,0.5773000000,0.0000000000,0.0000000000,0.3580000000,0.0000000000,0.7099000000 
100000,2900,1000,0.1384000000,6.9100000000,0.0000000000,0.0000000000,1.4655000000,0.0000000000,0.0000000000,1.5842000000,0.0000000000,1.5251000000 
100000,3000,10,0.1356000000,6.8000000000,0.0000000000,0.0000000000,0.3563000000,0.0000000000,0.0000000000,0.1968000000,0.0000000000,0.5830000000 
100000,3000,100,0.1371000000,6.7500000000,0.0000000000,0.0000000000,0.5831000000,0.0000000000,0.0000000000,0.3577000000,0.0000000000,0.7269000000 
100000,3000,1000,0.1383000000,6.7800000000,0.0000000000,0.0000000000,1.4463000000,0.0000000000,0.0000000000,1.5813000000,0.0000000000,1.5085000000 
100000,3100,10,0.1362000000,6.6800000000,0.0000000000,0.0000000000,0.3594000000,0.0000000000,0.0000000000,0.1987000000,0.0000000000,0.5887000000 
100000,3100,100,0.1362000000,6.6800000000,0.0000000000,0.0000000000,0.5792000000,0.0000000000,0.0000000000,0.3581000000,0.0000000000,0.7251000000 
100000,3100,1000,0.1372000000,6.6100000000,0.0000000000,0.0000000000,1.4681000000,0.0000000000,0.0000000000,1.5813000000,0.0000000000,1.5313000000 
100000,3200,10,0.1239000000,6.3500000000,0.0000000000,0.0000000000,0.3606000000,0.0000000000,0.0000000000,0.2002000000,0.0000000000,0.5912000000 
100000,3200,100,0.1229000000,6.4900000000,0.0000000000,0.0000000000,0.5802000000,0.0000000000,0.0000000000,0.3570000000,0.0000000000,0.7253000000 
100000,3200,1000,0.1249000000,6.4500000000,0.0000000000,0.0000000000,1.4454000000,0.0000000000,0.0000000000,1.5814000000,0.0000000000,1.5106000000 
100000,3300,10,0.1213000000,6.3400000000,0.0000000000,0.0000000000,0.3577000000,0.0000000000,0.0000000000,0.1995000000,0.0000000000,0.5876000000 
100000,3300,100,0.1225000000,6.1900000000,0.0000000000,0.0000000000,0.5819000000,0.0000000000,0.0000000000,0.3567000000,0.0000000000,0.7262000000 
100000,3300,1000,0.1248000000,6.2100000000,0.0000000000,0.0000000000,1.4515000000,0.0000000000,0.0000000000,1.5844000000,0.0000000000,1.5154000000 
100000,3400,10,0.1229000000,6.1200000000,0.0000000000,0.0000000000,0.3569000000,0.0000000000,0.0000000000,0.1989000000,0.0000000000,0.5849000000 
100000,3400,100,0.1224000000,6.0700000000,0.0000000000,0.0000000000,0.5805000000,0.0000000000,0.0000000000,0.3580000000,0.0000000000,0.7250000000 
100000,3400,1000,0.1248000000,6.0900000000,0.0000000000,0.0000000000,1.4702000000,0.0000000000,0.0000000000,1.5813000000,0.0000000000,1.5334000000 
100000,3500,10,0.1236000000,6.0800000000,0.0000000000,0.0000000000,0.3588000000,0.0000000000,0.0000000000,0.1993000000,0.0000000000,0.5875000000 
100000,3500,100,0.1233000000,6.1400000000,0.0000000000,0.0000000000,0.5776000000,0.0000000000,0.0000000000,0.3585000000,0.0000000000,0.7155000000 
100000,3500,1000,0.1245000000,6.0800000000,0.0000000000,0.0000000000,1.4589000000,0.0000000000,0.0000000000,1.5803000000,0.0000000000,1.5213000000 
100000,3600,10,0.1226000000,6.1100000000,0.0000000000,0.0000000000,0.3595000000,0.0000000000,0.0000000000,0.2002000000,0.0000000000,0.5887000000 
100000,3600,100,0.1235000000,6.0400000000,0.0000000000,0.0000000000,0.5884000000,0.0000000000,0.0000000000,0.3594000000,0.0000000000,0.7326000000 
100000,3600,1000,0.1258000000,6.0500000000,0.0000000000,0.0000000000,1.4559000000,0.0000000000,0.0000000000,1.5801000000,0.0000000000,1.5188000000 
100000,3700,10,0.1261000000,5.9200000000,0.0000000000,0.0000000000,0.3599000000,0.0000000000,0.0000000000,0.2000000000,0.0000000000,0.5882000000 
100000,3700,100,0.1258000000,5.9800000000,0.0000000000,0.0000000000,0.5819000000,0.0000000000,0.0000000000,0.3557000000,0.0000000000,0.7242000000 
100000,3700,1000,0.1270000000,5.9500000000,0.0000000000,0.0000000000,1.4732000000,0.0000000000,0.0000000000,1.5857000000,0.0000000000,1.5344000000 
100000,3800,10,0.1259000000,5.9900000000,0.0000000000,0.0000000000,0.3552000000,0.0000000000,0.0000000000,0.1987000000,0.0000000000,0.5839000000 
100000,3800,100,0.1270000000,5.9500000000,0.0000000000,0.0000000000,0.5695000000,0.0000000000,0.0000000000,0.3561000000,0.0000000000,0.7106000000 
100000,3800,1000,0.1272000000,5.9800000000,0.0000000000,0.0000000000,1.4712000000,0.0000000000,0.0000000000,1.5863000000,0.0000000000,1.5338000000 
100000,3900,10,0.1254000000,6.0400000000,0.0000000000,0.0000000000,0.3553000000,0.0000000000,0.0000000000,0.1992000000,0.0000000000,0.5837000000 
100000,3900,100,0.1268000000,6.0900000000,0.0000000000,0.0000000000,0.5851000000,0.0000000000,0.0000000000,0.3579000000,0.0000000000,0.7273000000 
100000,3900,1000,0.1291000000,6.0100000000,0.0000000000,0.0000000000,1.4643000000,0.0000000000,0.0000000000,1.5838000000,0.0000000000,1.5233000000 
100000,4000,10,0.1287000000,5.9400000000,0.0000000000,0.0000000000,0.3581000000,0.0000000000,0.0000000000,0.1989000000,0.0000000000,0.5874000000 
100000,4000,100,0.1284000000,6.0200000000,0.0000000000,0.0000000000,0.5876000000,0.0000000000,0.0000000000,0.3573000000,0.0000000000,0.7349000000 
100000,4000,1000,0.1294000000,6.1100000000,0.0000000000,0.0000000000,1.4605000000,0.0000000000,0.0000000000,1.5800000000,0.0000000000,1.5234000000 
100000,4100,10,0.1794000000,18.4500000000,0.0000000000,0.0000000000,0.3748000000,0.0000000000,0.0000000000,0.2028000000,0.0000000000,0.8736000000 
100000,4100,100,0.1790000000,18.5200000000,0.0000000000,0.0000000000,0.6061000000,0.0000000000,0.0000000000,0.3578000000,0.0000000000,1.0260000000 
100000,4100,1000,0.1812000000,18.5700000000,0.0000000000,0.0000000000,1.4980000000,0.0000000000,0.0000000000,1.5799000000,0.0000000000,1.8316000000 
100000,4200,10,0.1799000000,18.7100000000,0.0000000000,0.0000000000,0.3740000000,0.0000000000,0.0000000000,0.2017000000,0.0000000000,0.8760000000 
100000,4200,100,0.1800000000,18.7000000000,0.0000000000,0.0000000000,0.5881000000,0.0000000000,0.0000000000,0.3537000000,0.0000000000,1.0053000000 
100000,4200,1000,0.1826000000,18.6600000000,0.0000000000,0.0000000000,1.4853000000,0.0000000000,0.0000000000,1.5817000000,0.0000000000,1.8199000000 
100000,4300,10,0.1813000000,18.7800000000,0.0000000000,0.0000000000,0.3693000000,0.0000000000,0.0000000000,0.1999000000,0.0000000000,0.8709000000 
100000,4300,100,0.1829000000,18.8200000000,0.0000000000,0.0000000000,0.5946000000,0.0000000000,0.0000000000,0.3561000000,0.0000000000,1.0124000000 
100000,4300,1000,0.1840000000,18.8000000000,0.0000000000,0.0000000000,1.4715000000,0.0000000000,0.0000000000,1.5793000000,0.0000000000,1.8062000000 
100000,4400,10,0.1828000000,18.7200000000,0.0000000000,0.0000000000,0.3706000000,0.0000000000,0.0000000000,0.2012000000,0.0000000000,0.8720000000 
100000,4400,100,0.1828000000,18.7400000000,0.0000000000,0.0000000000,0.6005000000,0.0000000000,0.0000000000,0.3575000000,0.0000000000,1.0216000000 
100000,4400,1000,0.1855000000,18.7900000000,0.0000000000,0.0000000000,1.4993000000,0.0000000000,0.0000000000,1.5764000000,0.0000000000,1.8281000000 
100000,4500,10,0.1852000000,19.0200000000,0.0000000000,0.0000000000,0.3728000000,0.0000000000,0.0000000000,0.2019000000,0.0000000000,0.8782000000 
100000,4500,100,0.1841000000,19.1200000000,0.0000000000,0.0000000000,0.5958000000,0.0000000000,0.0000000000,0.3582000000,0.0000000000,1.0144000000 
100000,4500,1000,0.1874000000,19.0400000000,0.0000000000,0.0000000000,1.4826000000,0.0000000000,0.0000000000,1.5783000000,0.0000000000,1.8135000000 
100000,4600,10,0.1863000000,19.1600000000,0.0000000000,0.0000000000,0.3713000000,0.0000000000,0.0000000000,0.2020000000,0.0000000000,0.8785000000 
100000,4600,100,0.1846000000,19.1300000000,0.0000000000,0.0000000000,0.5888000000,0.0000000000,0.0000000000,0.3529000000,0.0000000000,1.0086000000 
100000,4600,1000,0.1882000000,19.1800000000,0.0000000000,0.0000000000,1.4902000000,0.0000000000,0.0000000000,1.5823000000,0.0000000000,1.8237000000 
100000,4700,10,0.1860000000,19.2300000000,0.0000000000,0.0000000000,0.3587000000,0.0000000000,0.0000000000,0.1931000000,0.0000000000,0.8595000000 
100000,4700,100,0.1851000000,19.2100000000,0.0000000000,0.0000000000,0.5840000000,0.0000000000,0.0000000000,0.3462000000,0.0000000000,1.0013000000 
100000,4700,1000,0.1880000000,19.0700000000,0.0000000000,0.0000000000,1.4536000000,0.0000000000,0.0000000000,1.5777000000,0.0000000000,1.8015000000 
100000,4800,10,0.1846000000,19.1700000000,0.0000000000,0.0000000000,0.3535000000,0.0000000000,0.0000000000,0.1912000000,0.0000000000,0.8467000000 
100000,4800,100,0.1869000000,19.0500000000,0.0000000000,0.0000000000,0.5763000000,0.0000000000,0.0000000000,0.3440000000,0.0000000000,0.9942000000 
100000,4800,1000,0.1888000000,19.1900000000,0.0000000000,0.0000000000,1.4524000000,0.0000000000,0.0000000000,1.5786000000,0.0000000000,1.7903000000 
100000,4900,10,0.1884000000,19.3300000000,0.0000000000,0.0000000000,0.3536000000,0.0000000000,0.0000000000,0.1914000000,0.0000000000,0.8493000000 
100000,4900,100,0.1876000000,19.4000000000,0.0000000000,0.0000000000,0.5676000000,0.0000000000,0.0000000000,0.3460000000,0.0000000000,0.9754000000 
100000,4900,1000,0.1907000000,19.3900000000,0.0000000000,0.0000000000,1.4611000000,0.0000000000,0.0000000000,1.5787000000,0.0000000000,1.8017000000 
100000,5000,10,0.1890000000,19.5200000000,0.0000000000,0.0000000000,0.3547000000,0.0000000000,0.0000000000,0.1904000000,0.0000000000,0.8518000000 
100000,5000,100,0.1899000000,19.5500000000,0.0000000000,0.0000000000,0.5775000000,0.0000000000,0.0000000000,0.3445000000,0.0000000000,0.9935000000 
100000,5000,1000,0.1908000000,19.6100000000,0.0000000000,0.0000000000,1.4513000000,0.0000000000,0.0000000000,1.5775000000,0.0000000000,1.7960000000 
100000,5100,10,0.1909000000,19.6600000000,0.0000000000,0.0000000000,0.3533000000,0.0000000000,0.0000000000,0.1900000000,0.0000000000,0.8512000000 
100000,5100,100,0.1908000000,19.6700000000,0.0000000000,0.0000000000,0.5653000000,0.0000000000,0.0000000000,0.3475000000,0.0000000000,0.9734000000 
100000,5100,1000,0.1935000000,19.6300000000,0.0000000000,0.0000000000,1.4650000000,0.0000000000,0.0000000000,1.5784000000,0.0000000000,1.8052000000 
100000,5200,10,0.1917000000,19.7300000000,0.0000000000,0.0000000000,0.3533000000,0.0000000000,0.0000000000,0.1905000000,0.0000000000,0.8553000000 
100000,5200,100,0.1914000000,19.8200000000,0.0000000000,0.0000000000,0.5704000000,0.0000000000,0.0000000000,0.3462000000,0.0000000000,0.9806000000 
100000,5200,1000,0.1944000000,19.8400000000,0.0000000000,0.0000000000,1.4543000000,0.0000000000,0.0000000000,1.5786000000,0.0000000000,1.8016000000 
100000,5300,10,0.1926000000,19.8200000000,0.0000000000,0.0000000000,0.3534000000,0.0000000000,0.0000000000,0.1903000000,0.0000000000,0.8527000000 
100000,5300,100,0.1933000000,19.8400000000,0.0000000000,0.0000000000,0.5826000000,0.0000000000,0.0000000000,0.3463000000,0.0000000000,0.9986000000 
100000,5300,1000,0.1949000000,19.8200000000,0.0000000000,0.0000000000,1.4547000000,0.0000000000,0.0000000000,1.5797000000,0.0000000000,1.7955000000 
100000,5400,10,0.1928000000,20.0000000000,0.0000000000,0.0000000000,0.3538000000,0.0000000000,0.0000000000,0.1899000000,0.0000000000,0.8546000000 
100000,5400,100,0.1936000000,19.9900000000,0.0000000000,0.0000000000,0.5699000000,0.0000000000,0.0000000000,0.3460000000,0.0000000000,0.9793000000 
100000,5400,1000,0.1952000000,20.0200000000,0.0000000000,0.0000000000,1.4652000000,0.0000000000,0.0000000000,1.5802000000,0.0000000000,1.8112000000 
100000,5500,10,0.1957000000,20.1100000000,0.0000000000,0.0000000000,0.3516000000,0.0000000000,0.0000000000,0.1903000000,0.0000000000,0.8554000000 
100000,5500,100,0.1945000000,20.1800000000,0.0000000000,0.0000000000,0.5698000000,0.0000000000,0.0000000000,0.3462000000,0.0000000000,0.9892000000 
100000,5500,1000,0.1967000000,20.1800000000,0.0000000000,0.0000000000,1.4695000000,0.0000000000,0.0000000000,1.5813000000,0.0000000000,1.8118000000 
100000,5600,10,0.1954000000,20.3100000000,0.0000000000,0.0000000000,0.3522000000,0.0000000000,0.0000000000,0.1893000000,0.0000000000,0.8558000000 
100000,5600,100,0.1962000000,20.1800000000,0.0000000000,0.0000000000,0.5742000000,0.0000000000,0.0000000000,0.3470000000,0.0000000000,0.9867000000 
100000,5600,1000,0.1987000000,20.2800000000,0.0000000000,0.0000000000,1.4589000000,0.0000000000,0.0000000000,1.5810000000,0.0000000000,1.8027000000 
100000,5700,10,0.1960000000,20.3200000000,0.0000000000,0.0000000000,0.3522000000,0.0000000000,0.0000000000,0.1892000000,0.0000000000,0.8564000000 
100000,5700,100,0.1952000000,20.5100000000,0.0000000000,0.0000000000,0.5736000000,0.0000000000,0.0000000000,0.3455000000,0.0000000000,0.9912000000 
100000,5700,1000,0.1983000000,20.5000000000,0.0000000000,0.0000000000,1.4563000000,0.0000000000,0.0000000000,1.5804000000,0.0000000000,1.8093000000 
100000,5800,10,0.1957000000,20.4700000000,0.0000000000,0.0000000000,0.3514000000,0.0000000000,0.0000000000,0.1900000000,0.0000000000,0.8550000000 
100000,5800,100,0.1964000000,20.5000000000,0.0000000000,0.0000000000,0.5817000000,0.0000000000,0.0000000000,0.3463000000,0.0000000000,1.0007000000 
100000,5800,1000,0.1996000000,20.4300000000,0.0000000000,0.0000000000,1.4653000000,0.0000000000,0.0000000000,1.5822000000,0.0000000000,1.8064000000 
100000,5900,10,0.1975000000,20.5600000000,0.0000000000,0.0000000000,0.3537000000,0.0000000000,0.0000000000,0.1896000000,0.0000000000,0.8569000000 
100000,5900,100,0.1970000000,20.4700000000,0.0000000000,0.0000000000,0.5709000000,0.0000000000,0.0000000000,0.3472000000,0.0000000000,0.9894000000 
